,date,time,TLoad,TAmp,TPlate,T4,VDetector,Elevation,V3,V4,Sky,Hot,Amp,Noise,LOMHz
6254,21.09.2020,2020-10-01 15:57:29.656269,25.785,30.726739000000002,27.254842,27.251466999999998,1.6642549999999998,90.0,2.493544,0.8214090000000001,1,0,1,0,16550
6255,21.09.2020,2020-10-01 15:57:30.147823,25.784000000000002,30.725459000000004,27.2525,27.263012,1.663963,88.008471,2.496734,0.819179,1,0,1,0,16550
6256,21.09.2020,2020-10-01 15:57:30.664035,25.784000000000002,30.727885999999998,27.25562,27.276884999999996,1.6642880000000002,90.0,2.497072,0.81921,1,0,1,0,16550
6257,21.09.2020,2020-10-01 15:57:31.155822,25.785,30.727149,27.256197999999998,27.28513,1.6635229999999999,89.471977,2.496539,0.8227030000000001,1,0,1,0,16550
6258,21.09.2020,2020-10-01 15:57:31.649451,25.791999999999998,30.73103,27.259295,27.298016999999998,1.663836,88.874749,2.496257,0.8217610000000001,1,0,1,0,16550
6259,21.09.2020,2020-10-01 15:57:32.162576,25.783,30.724838000000002,27.25487,27.307140999999998,1.6633939999999998,88.988453,2.4965349999999997,0.820609,1,0,1,0,16550
6260,21.09.2020,2020-10-01 15:57:32.648560,25.788,30.729785999999997,27.254714,27.314265999999996,1.664045,88.878209,2.496346,0.817667,1,0,1,0,16550
6261,21.09.2020,2020-10-01 15:57:33.162991,25.785999999999998,30.727914000000002,27.254787,27.325575,1.663024,89.131093,2.496555,0.820591,1,0,1,0,16550
6262,21.09.2020,2020-10-01 15:57:33.649916,25.785999999999998,30.729309000000004,27.255351,27.333614,1.663301,88.781852,2.4962779999999998,0.8221649999999999,1,0,1,0,16550
6263,21.09.2020,2020-10-01 15:57:34.162638,25.784000000000002,30.728662,27.253732,27.342216999999998,1.664461,88.797106,2.495951,0.8175180000000001,1,0,1,0,16550
6264,21.09.2020,2020-10-01 15:57:34.649090,25.785999999999998,30.726948999999998,27.258276000000002,27.353994,1.6650759999999998,88.77073299999999,2.49585,0.8200649999999999,1,0,1,0,16550
6265,21.09.2020,2020-10-01 15:57:35.147574,25.785,30.729753000000002,27.255896000000003,27.363909999999997,1.664233,89.032653,2.496753,0.818605,1,0,1,0,16550
6266,21.09.2020,2020-10-01 15:57:35.664084,25.785999999999998,30.729961,27.256852000000002,27.375040999999996,1.6636,87.907557,2.498239,0.821415,1,0,1,0,16550
6267,21.09.2020,2020-10-01 15:57:36.156005,25.789,30.732459000000002,27.254125,27.387021999999998,1.6651630000000002,88.164938,2.496613,0.820659,1,0,1,0,16550
6268,21.09.2020,2020-10-01 15:57:36.649992,25.791,30.731818,27.261098999999998,27.395395,1.6618700000000002,89.10248399999999,2.496257,0.821667,1,0,1,0,16550
6269,21.09.2020,2020-10-01 15:57:37.148133,25.793000000000003,30.737694,27.258114000000003,27.405479999999997,1.6598009999999999,88.004083,2.498152,0.8211729999999999,1,0,1,0,16550
6270,21.09.2020,2020-10-01 15:57:37.663886,25.791,30.736635999999997,27.260666999999998,27.404706,1.65953,90.0,2.4960299999999997,0.81738,1,0,1,0,16550
6271,21.09.2020,2020-10-01 15:57:38.156539,25.788,30.732296999999996,27.257581,27.396698999999998,1.660506,88.96003,2.496476,0.821335,1,0,1,0,16550
6272,21.09.2020,2020-10-01 15:57:38.648655,25.791,30.73547,27.260624,27.397862,1.661156,89.106826,2.496327,0.8232440000000001,1,0,1,0,16550
6273,21.09.2020,2020-10-01 15:57:39.162936,25.788,30.733572,27.261532,27.380783,1.659471,89.074759,2.496099,0.816702,1,0,1,0,16550
6274,21.09.2020,2020-10-01 15:57:39.648614,25.793000000000003,30.734204,27.263668,27.381039,1.659559,88.16811899999999,2.495828,0.822356,1,0,1,0,16550
