,date,time,TLoad,TAmp,TPlate,T4,VDetector,Elevation,V3,V4,Sky,Hot,Amp,Noise,LOMHz
8779,21.09.2020,2020-10-01 16:53:25.552971,26.021,29.188724,26.787285999999998,-274.15,1.9095360000000001,8.684711,2.522999,0.8253010000000001,1,0,1,0,18485
8780,21.09.2020,2020-10-01 16:53:26.053082,26.022,29.208332000000002,26.787840000000003,-274.15,1.909397,8.961998,2.5131200000000002,0.834569,1,0,1,0,18485
8781,21.09.2020,2020-10-01 16:53:26.552525,26.019000000000002,29.230724,26.784518,-274.15,1.907892,8.923143,2.515905,0.8386389999999999,1,0,1,0,18485
8782,21.09.2020,2020-10-01 16:53:27.053044,26.017,29.251519000000002,26.784033,-274.15,1.908238,8.921134,2.515404,0.8319409999999999,1,0,1,0,18485
8783,21.09.2020,2020-10-01 16:53:27.552477,26.014,29.270226,26.781374,-274.15,1.9081099999999998,8.91667,2.516211,0.8367379999999999,1,0,1,0,18485
8784,21.09.2020,2020-10-01 16:53:28.052437,26.014,29.291288,26.779684000000003,-274.15,1.907747,8.921237,2.515869,0.8335,1,0,1,0,18485
8785,21.09.2020,2020-10-01 16:53:28.552244,26.015,29.311675,26.780432,-274.15,1.908823,8.929341,2.515767,0.83715,1,0,1,0,18485
8786,21.09.2020,2020-10-01 16:53:29.052712,26.013,29.331069,26.779102,-274.15,1.9069900000000002,8.922164,2.51573,0.829991,1,0,1,0,18485
8787,21.09.2020,2020-10-01 16:53:29.552116,26.011,29.348876,26.777084999999996,-274.15,1.907461,8.918937,2.515704,0.8355299999999999,1,0,1,0,18485
8788,21.09.2020,2020-10-01 16:53:30.052633,26.013,29.366677000000003,26.778308000000003,-274.15,1.9059439999999999,9.052653,2.511225,0.838259,1,0,1,0,18485
8789,21.09.2020,2020-10-01 16:53:30.552392,26.008000000000003,29.380634999999998,26.776417,-274.15,1.9067509999999999,8.925014,2.5157119999999997,0.836103,1,0,1,0,18485
8790,21.09.2020,2020-10-01 16:53:31.052546,26.01,29.395139,26.776628999999996,-274.15,1.9062860000000001,8.924653999999999,2.515698,0.8346,1,0,1,0,18485
8791,21.09.2020,2020-10-01 16:53:31.552784,26.005,29.407154,26.775036,-274.15,1.906781,8.923435000000001,2.515873,0.8334010000000001,1,0,1,0,18485
8792,21.09.2020,2020-10-01 16:53:32.052748,26.009,29.425147999999997,26.777917,-274.15,1.905979,8.962341,2.5146599999999997,0.838117,1,0,1,0,18485
8793,21.09.2020,2020-10-01 16:53:32.552597,26.008000000000003,29.439114,26.774129,-274.15,1.9058950000000001,8.914593,2.515997,0.831851,1,0,1,0,18485
8794,21.09.2020,2020-10-01 16:53:33.052708,26.002,29.448969,26.771274,-274.15,1.906714,8.929032000000001,2.515752,0.8346950000000001,1,0,1,0,18485
8795,21.09.2020,2020-10-01 16:53:33.552164,26.004,29.462155,26.775376,-274.15,1.9071470000000001,8.923641,2.515352,0.8336600000000001,1,0,1,0,18485
8796,21.09.2020,2020-10-01 16:53:34.053294,26.0,29.468956,26.771587,-274.15,1.906427,8.926851,2.515542,0.832792,1,0,1,0,18485
8797,21.09.2020,2020-10-01 16:53:34.552869,26.006,29.485466,26.773932000000002,-274.15,1.9064900000000002,8.920619,2.5158139999999998,0.8344010000000001,1,0,1,0,18485
