,date,time,TLoad,TAmp,TPlate,T4,VDetector,Elevation,V3,V4,Sky,Hot,Amp,Noise,LOMHz
8130,21.09.2020,2020-10-01 16:34:18.055812,26.41,31.178933,27.87244,97.71636,2.7412349999999996,17.885954,2.5114919999999996,0.830275,1,0,1,0,19550
8131,21.09.2020,2020-10-01 16:34:18.549037,26.410999999999998,31.181078000000003,27.87302,97.684576,2.7418009999999997,17.784323999999998,2.514529,0.835255,1,0,1,0,19550
8132,21.09.2020,2020-10-01 16:34:19.062242,26.413,31.179571999999997,27.870369,97.661045,2.743447,17.767439000000003,2.5156970000000003,0.829895,1,0,1,0,19550
8133,21.09.2020,2020-10-01 16:34:19.547480,26.413,31.179947,27.873743,97.640856,2.743659,17.768793,2.515243,0.8282280000000001,1,0,1,0,19550
8134,21.09.2020,2020-10-01 16:34:20.061147,26.413,31.179928000000004,27.872439,97.618075,2.7423,17.775721,2.515243,0.831341,1,0,1,0,19550
8135,21.09.2020,2020-10-01 16:34:20.547168,26.412,31.181595,27.872763,97.598292,2.742285,17.7772,2.515526,0.830952,1,0,1,0,19550
8136,21.09.2020,2020-10-01 16:34:21.061196,26.414,31.182907,27.872202,97.576442,2.741123,17.773869,2.515733,0.83021,1,0,1,0,19550
8137,21.09.2020,2020-10-01 16:34:21.547598,26.41,31.178565999999996,27.871084000000003,97.549284,2.740932,17.771162,2.515618,0.827866,1,0,1,0,19550
8138,21.09.2020,2020-10-01 16:34:22.061712,26.413,31.180338,27.867231,97.533557,2.7455700000000003,17.779711,2.515441,0.831217,1,0,1,0,19550
8139,21.09.2020,2020-10-01 16:34:22.547639,26.41,31.179239000000003,27.870927000000002,97.510377,2.7417990000000003,17.776274,2.515486,0.829967,1,0,1,0,19550
8140,21.09.2020,2020-10-01 16:34:23.060738,26.414,31.183473,27.872178,97.495399,2.741688,17.773192,2.515257,0.830699,1,0,1,0,19550
8141,21.09.2020,2020-10-01 16:34:23.547928,26.413,31.181912,27.870846000000004,97.481326,2.741174,17.769576999999998,2.515342,0.825614,1,0,1,0,19550
8142,21.09.2020,2020-10-01 16:34:24.061094,26.414,31.18543,27.872102,97.477209,2.744586,17.783274,2.516365,0.8311620000000001,1,0,1,0,19550
8143,21.09.2020,2020-10-01 16:34:24.547606,26.41,31.184858000000002,27.873099,97.461449,2.742829,17.795315,2.515318,0.831988,1,0,1,0,19550
8144,21.09.2020,2020-10-01 16:34:25.060984,26.414,31.186090999999998,27.869178,97.448865,2.743661,17.783398000000002,2.515244,0.82785,1,0,1,0,19550
8145,21.09.2020,2020-10-01 16:34:25.547559,26.413,31.187133000000003,27.872484999999998,97.43954000000001,2.743455,17.779925,2.514879,0.833247,1,0,1,0,19550
8146,21.09.2020,2020-10-01 16:34:26.061180,26.410999999999998,31.186532,27.870907,97.429586,2.743088,17.76459,2.515237,0.825683,1,0,1,0,19550
8147,21.09.2020,2020-10-01 16:34:26.547806,26.414,31.188801,27.873125,97.41490999999999,2.743171,17.775098,2.515441,0.825477,1,0,1,0,19550
8148,21.09.2020,2020-10-01 16:34:27.061340,26.412,31.188456,27.871734999999997,97.403545,2.743667,17.781118,2.515717,0.82889,1,0,1,0,19550
8149,21.09.2020,2020-10-01 16:34:27.547871,26.412,31.186282000000002,27.870901,97.385237,2.742699,17.76418,2.515202,0.8256690000000001,1,0,1,0,19550
8150,21.09.2020,2020-10-01 16:34:28.060927,26.414,31.191373,27.872197999999997,97.37597199999999,2.7427919999999997,17.784859,2.515666,0.8332219999999999,1,0,1,0,19550
8151,21.09.2020,2020-10-01 16:34:28.547389,26.409000000000002,31.191043,27.871415999999996,97.35809499999999,2.743096,17.77695,2.5156099999999997,0.827994,1,0,1,0,19550
8152,21.09.2020,2020-10-01 16:34:29.047932,26.413,31.192362,27.871021000000002,97.35323199999999,2.742797,17.770895,2.515748,0.829208,1,0,1,0,19550
8153,21.09.2020,2020-10-01 16:34:29.548642,26.406999999999996,31.192840999999998,27.871358,97.331704,2.742486,17.763699,2.515678,0.8310190000000001,1,0,1,0,19550
8154,21.09.2020,2020-10-01 16:34:30.048286,26.408,31.194421000000002,27.870955,97.31689300000001,2.743025,17.784894,2.5152200000000002,0.832685,1,0,1,0,19550
8155,21.09.2020,2020-10-01 16:34:30.561899,26.415,31.197242,27.873884999999998,97.305018,2.741586,17.778927,2.5156549999999998,0.831924,1,0,1,0,19550
8156,21.09.2020,2020-10-01 16:34:31.046816,26.412,31.195099,27.871134,97.28603299999999,2.74349,17.785429,2.515635,0.828943,1,0,1,0,19550
8157,21.09.2020,2020-10-01 16:34:31.548791,26.410999999999998,31.197476,27.870063000000002,97.273826,2.741834,17.771269,2.515206,0.828816,1,0,1,0,19550
8158,21.09.2020,2020-10-01 16:34:32.060966,26.41,31.198985999999998,27.869908000000002,97.25744499999999,2.741741,17.784307000000002,2.515397,0.8288620000000001,1,0,1,0,19550
8159,21.09.2020,2020-10-01 16:34:32.556287,26.410999999999998,31.200761,27.871709999999997,97.24383399999999,2.741402,17.772498000000002,2.515733,0.832375,1,0,1,0,19550
8160,21.09.2020,2020-10-01 16:34:33.056152,26.41,31.200184000000004,27.872996999999998,97.229191,2.743626,17.778999,2.515748,0.8271780000000001,1,0,1,0,19550
8161,21.09.2020,2020-10-01 16:34:33.547834,26.408,31.200932,27.872321999999997,97.22031899999999,2.74254,17.776167,2.515013,0.829225,1,0,1,0,19550
8162,21.09.2020,2020-10-01 16:34:34.046904,26.409000000000002,31.200487,27.871903999999997,97.208446,2.743456,17.784146,2.515255,0.831823,1,0,1,0,19550
8163,21.09.2020,2020-10-01 16:34:34.546959,26.406999999999996,31.200203000000002,27.868437,97.19846700000001,2.743455,17.76719,2.515847,0.834131,1,0,1,0,19550
8164,21.09.2020,2020-10-01 16:34:35.061666,26.409000000000002,31.203296999999996,27.871571000000003,97.190803,2.743608,17.775257999999997,2.515717,0.831558,1,0,1,0,19550
