,date,time,TLoad,TAmp,TPlate,T4,VDetector,Elevation,V3,V4,Sky,Hot,Amp,Noise,LOMHz
7130,21.09.2020,2020-10-01 16:15:00.856941,26.053,30.999222999999997,27.548559,63.53604300000001,1.707834,17.670807999999997,2.517357,0.8291540000000001,0,1,1,0,18550
7131,21.09.2020,2020-10-01 16:15:01.348143,26.053,30.997923999999998,27.548734999999997,63.537864,1.709268,17.850224,2.514981,0.829822,0,1,1,0,18550
7132,21.09.2020,2020-10-01 16:15:01.849036,26.054000000000002,30.994799,27.546136999999998,63.544098999999996,1.707286,17.85753,2.5152959999999998,0.832082,0,1,1,0,18550
7133,21.09.2020,2020-10-01 16:15:02.362154,26.055,30.998048999999998,27.547769,63.551989,1.707991,17.823622,2.515154,0.8308049999999999,0,1,1,0,18550
7134,21.09.2020,2020-10-01 16:15:02.848208,26.05,30.993121000000002,27.544834,63.556053000000006,1.707668,17.830517,2.515034,0.8290930000000001,0,1,1,0,18550
7135,21.09.2020,2020-10-01 16:15:03.361517,26.055999999999997,30.997615999999997,27.551215999999997,63.570215000000005,1.707557,17.819845,2.515185,0.8289479999999999,0,1,1,0,18550
7136,21.09.2020,2020-10-01 16:15:03.848213,26.054000000000002,30.995172999999998,27.550552000000003,63.575163,1.7079419999999998,17.830517,2.515184,0.835884,0,1,1,0,18550
7137,21.09.2020,2020-10-01 16:15:04.361446,26.06,30.996230999999998,27.549017,63.595466,1.707213,17.829538,2.515523,0.826324,0,1,1,0,18550
7138,21.09.2020,2020-10-01 16:15:04.847997,26.049,30.988948999999998,27.54413,63.600423,1.7081060000000001,17.824103,2.515472,0.8276530000000001,0,1,1,0,18550
7139,21.09.2020,2020-10-01 16:15:05.362180,26.053,30.996570000000002,27.550742,63.617974,1.707168,17.820202,2.515456,0.82725,0,1,1,0,18550
7140,21.09.2020,2020-10-01 16:15:05.848396,26.057,30.996135,27.550694,63.63079499999999,1.708382,17.826598,2.515405,0.8340620000000001,0,1,1,0,18550
7141,21.09.2020,2020-10-01 16:15:06.362359,26.055999999999997,30.995575,27.547726,63.643848,1.708027,17.822696,2.515109,0.830672,0,1,1,0,18550
7142,21.09.2020,2020-10-01 16:15:06.848308,26.059,30.995222,27.552090999999997,63.658836,1.707485,17.823373,2.515082,0.83106,0,1,1,0,18550
7143,21.09.2020,2020-10-01 16:15:07.362160,26.055,30.992015999999996,27.54784,63.674147,1.708668,17.821876,2.515399,0.83285,0,1,1,0,18550
7144,21.09.2020,2020-10-01 16:15:07.848911,26.053,30.989918,27.548747,63.68368100000001,1.707234,17.828166,2.515329,0.826542,0,1,1,0,18550
7145,21.09.2020,2020-10-01 16:15:08.362196,26.054000000000002,30.992949,27.549284999999998,63.702197999999996,1.708375,17.825707,2.51523,0.827405,0,1,1,0,18550
7146,21.09.2020,2020-10-01 16:15:08.848937,26.051,30.986297999999998,27.546325,63.709503000000005,1.7071869999999998,17.825351,2.51515,0.8292879999999999,0,1,1,0,18550
7147,21.09.2020,2020-10-01 16:15:09.362151,26.052,30.988424,27.547017999999998,63.726776,1.707717,17.824299,2.5150810000000003,0.8322360000000001,0,1,1,0,18550
7148,21.09.2020,2020-10-01 16:15:09.848244,26.054000000000002,30.992781,27.549376000000002,63.739142,1.706927,17.814501,2.515347,0.829886,0,1,1,0,18550
7149,21.09.2020,2020-10-01 16:15:10.362284,26.057,30.993340999999997,27.551508000000002,63.75251899999999,1.707332,17.820432999999998,2.51492,0.829901,0,1,1,0,18550
7150,21.09.2020,2020-10-01 16:15:10.848918,26.055,30.991409,27.548876,63.75312099999999,1.7077369999999998,17.829306,2.514941,0.8294030000000001,0,1,1,0,18550
7151,21.09.2020,2020-10-01 16:15:11.361684,26.055,30.991235999999997,27.547195000000002,63.761649,1.709396,17.832834,2.515291,0.830466,0,1,1,0,18550
7152,21.09.2020,2020-10-01 16:15:11.856621,26.058000000000003,30.994367999999998,27.549864000000003,63.774441,1.708086,17.869629999999997,2.515034,0.827989,0,1,1,0,18550
7153,21.09.2020,2020-10-01 16:15:12.348071,26.055,30.992828999999997,27.549954999999997,63.777167000000006,1.7077529999999999,17.820968,2.5152490000000003,0.831622,0,1,1,0,18550
7154,21.09.2020,2020-10-01 16:15:12.862518,26.054000000000002,30.991324,27.545821000000004,63.78369300000001,1.7086169999999998,17.820184,2.51525,0.829419,0,1,1,0,18550
7155,21.09.2020,2020-10-01 16:15:13.348041,26.054000000000002,30.988184999999998,27.548344,63.781638,1.7066009999999998,17.827542,2.51537,0.834824,0,1,1,0,18550
7156,21.09.2020,2020-10-01 16:15:13.863312,26.059,30.994490999999996,27.551393,63.780097,1.7074,17.82487,2.5150349999999997,0.8335290000000001,0,1,1,0,18550
7157,21.09.2020,2020-10-01 16:15:14.348088,26.061,30.992831,27.551875,63.771473,1.706738,17.824816000000002,2.515119,0.8286319999999999,0,1,1,0,18550
7158,21.09.2020,2020-10-01 16:15:14.863217,26.057,30.986441999999997,27.546554999999998,63.76388000000001,1.707325,17.819079000000002,2.514972,0.8270129999999999,0,1,1,0,18550
7159,21.09.2020,2020-10-01 16:15:15.348050,26.055999999999997,30.991565,27.552090000000003,63.754248,1.706759,17.824727,2.515095,0.8316709999999999,0,1,1,0,18550
7160,21.09.2020,2020-10-01 16:15:15.863015,26.058000000000003,30.99225,27.548637,63.74188,1.708548,17.827756,2.514961,0.824382,0,1,1,0,18550
7161,21.09.2020,2020-10-01 16:15:16.348259,26.059,30.99243,27.549390999999996,63.726255,1.7078779999999998,17.824904999999998,2.5152229999999998,0.831801,0,1,1,0,18550
7162,21.09.2020,2020-10-01 16:15:16.848086,26.06,30.992016999999997,27.551431,63.710409999999996,1.7084439999999999,17.833385999999997,2.514927,0.8291120000000001,0,1,1,0,18550
7163,21.09.2020,2020-10-01 16:15:17.346654,26.058000000000003,30.989154,27.55019,63.689893000000005,1.708323,17.823301999999998,2.5152650000000003,0.8305110000000001,0,1,1,0,18550
7164,21.09.2020,2020-10-01 16:15:17.862249,26.059,30.991637,27.548869,63.670919999999995,1.70527,17.827881,2.515406,0.831692,0,1,1,0,18550
7165,21.09.2020,2020-10-01 16:15:18.347947,26.057,30.987952000000003,27.547573999999997,63.648258999999996,1.70596,17.821912,2.51618,0.8313020000000001,0,1,1,0,18550
7166,21.09.2020,2020-10-01 16:15:18.861263,26.058000000000003,30.991273,27.553078999999997,63.63621,1.706402,17.818634,2.51554,0.8286110000000001,0,1,1,0,18550
7167,21.09.2020,2020-10-01 16:15:19.347935,26.057,30.989167,27.548101000000003,63.617374,1.707073,17.818367000000002,2.515501,0.8314159999999999,0,1,1,0,18550
7168,21.09.2020,2020-10-01 16:15:19.862334,26.058000000000003,30.989428000000004,27.548558,63.606589,1.706693,17.830838,2.515324,0.8258059999999999,0,1,1,0,18550
7169,21.09.2020,2020-10-01 16:15:20.347997,26.055999999999997,30.987596999999997,27.548957,63.593284,1.7065990000000002,17.829716,2.515181,0.8290270000000001,0,1,1,0,18550
