,date,time,TLoad,TAmp,TPlate,T4,VDetector,Elevation,V3,V4,Sky,Hot,Amp,Noise,LOMHz
5474,21.09.2020,2020-10-01 15:45:08.856183,25.51,30.358908000000003,26.833259,-4.1154779999999995,1.680648,53.144296,2.492211,0.8261940000000001,1,0,1,0,16550
5475,21.09.2020,2020-10-01 15:45:09.356748,25.515,30.36287,26.835465999999997,-4.106458,1.682178,53.17224399999999,2.492324,0.8223239999999999,1,0,1,0,16550
5476,21.09.2020,2020-10-01 15:45:09.855757,25.514,30.36304,26.832663,-4.088399,1.681874,53.175724,2.492801,0.828083,1,0,1,0,16550
5477,21.09.2020,2020-10-01 15:45:10.348982,25.508000000000003,30.360958,26.83434,-4.080894,1.681457,53.162455,2.4929759999999996,0.82305,1,0,1,0,16550
5478,21.09.2020,2020-10-01 15:45:10.861507,25.516,30.368571000000003,26.835977000000003,-4.065793,1.6823110000000001,53.162936,2.49257,0.824317,1,0,1,0,16550
5479,21.09.2020,2020-10-01 15:45:11.356523,25.511,30.363532,26.832689000000002,-4.058942,1.681848,53.167970999999994,2.4927740000000003,0.820774,1,0,1,0,16550
5480,21.09.2020,2020-10-01 15:45:11.856348,25.513,30.367002000000003,26.836434000000004,-4.045339,1.6822400000000002,53.16686800000001,2.492682,0.824939,1,0,1,0,16550
5481,21.09.2020,2020-10-01 15:45:12.356242,25.516,30.366944,26.835609,-4.027283000000001,1.6816209999999998,53.153827,2.4923040000000003,0.8250280000000001,1,0,1,0,16550
5482,21.09.2020,2020-10-01 15:45:12.855938,25.513,30.370271999999996,26.838146000000002,-4.011248999999999,1.6812169999999997,53.172442000000004,2.492676,0.8258479999999999,1,0,1,0,16550
5483,21.09.2020,2020-10-01 15:45:13.356046,25.511999999999997,30.368207,26.835804,-3.9942300000000004,1.6812799999999999,53.15094200000001,2.4925900000000003,0.8204610000000001,1,0,1,0,16550
5484,21.09.2020,2020-10-01 15:45:13.856360,25.509,30.366495,26.834301,-3.9788309999999996,1.682032,53.173149,2.492348,0.825132,1,0,1,0,16550
5485,21.09.2020,2020-10-01 15:45:14.356361,25.513,30.37268,26.838987,-3.961206,1.6819520000000001,53.159597,2.492627,0.822939,1,0,1,0,16550
5486,21.09.2020,2020-10-01 15:45:14.848270,25.511999999999997,30.366722999999997,26.833645,-3.9482239999999997,1.681758,53.156401,2.492543,0.8271850000000001,1,0,1,0,16550
5487,21.09.2020,2020-10-01 15:45:15.347501,25.511,30.369866,26.833687,-3.9329970000000003,1.6811740000000002,53.153488,2.492597,0.819837,1,0,1,0,16550
5488,21.09.2020,2020-10-01 15:45:15.846581,25.514,30.371440999999997,26.837396000000002,-3.920035,1.6808509999999999,53.15872099999999,2.492501,0.8263280000000001,1,0,1,0,16550
5489,21.09.2020,2020-10-01 15:45:16.362554,25.517,30.376093,26.839740999999997,-3.9029230000000004,1.6809560000000001,53.167038,2.492562,0.8222510000000001,1,0,1,0,16550
5490,21.09.2020,2020-10-01 15:45:16.846827,25.517,30.373503000000003,26.837126,-3.8892839999999995,1.6818549999999999,53.164237,2.492686,0.8236829999999999,1,0,1,0,16550
5491,21.09.2020,2020-10-01 15:45:17.362490,25.515,30.370712,26.834838,-3.8753089999999997,1.681383,53.159172999999996,2.492568,0.825459,1,0,1,0,16550
5492,21.09.2020,2020-10-01 15:45:17.846747,25.516,30.374753000000002,26.83816,-3.852186,1.681517,53.1551,2.492453,0.8200370000000001,1,0,1,0,16550
5493,21.09.2020,2020-10-01 15:45:18.361771,25.515,30.376252,26.839662,-3.834168,1.680207,53.160786,2.492213,0.82394,1,0,1,0,16550
5494,21.09.2020,2020-10-01 15:45:18.856399,25.516,30.376562,26.838372999999997,-3.8165940000000003,1.680924,53.169047,2.492875,0.8205690000000001,1,0,1,0,16550
5495,21.09.2020,2020-10-01 15:45:19.347659,25.513,30.372971000000003,26.836135,-3.7999169999999998,1.6819939999999998,53.159428000000005,2.4928779999999997,0.8212229999999999,1,0,1,0,16550
5496,21.09.2020,2020-10-01 15:45:19.862397,25.515,30.376105,26.837740000000004,-3.7821730000000002,1.6820700000000002,53.16104,2.492627,0.821263,1,0,1,0,16550
5497,21.09.2020,2020-10-01 15:45:20.349140,25.515,30.374868,26.836297,-3.763315,1.6814639999999998,53.157476,2.492188,0.8279559999999999,1,0,1,0,16550
5498,21.09.2020,2020-10-01 15:45:20.847399,25.514,30.373243,26.836140999999998,-3.745664,1.6809740000000002,53.154251,2.4920400000000003,0.8175140000000001,1,0,1,0,16550
5499,21.09.2020,2020-10-01 15:45:21.361884,25.521,30.380235,26.844415,-3.721504,1.680566,53.154053000000005,2.492139,0.8254379999999999,1,0,1,0,16550
5500,21.09.2020,2020-10-01 15:45:21.856247,25.513,30.374213,26.837228999999997,-3.709043,1.680869,53.149330000000006,2.492121,0.824542,1,0,1,0,16550
5501,21.09.2020,2020-10-01 15:45:22.347355,25.518,30.377610999999998,26.838673999999997,-3.6840309999999996,1.6811779999999998,53.157306000000005,2.492283,0.817918,1,0,1,0,16550
