,date,time,TLoad,TAmp,TPlate,T4,VDetector,Elevation,V3,V4,Sky,Hot,Amp,Noise,LOMHz
8741,21.09.2020,2020-10-01 16:45:33.157008,26.357,31.197815000000002,27.859982000000002,116.904453,2.685429,90.0,2.487948,0.819048,1,0,1,0,19550
8742,21.09.2020,2020-10-01 16:45:33.647096,26.36,31.199773999999998,27.860436,116.909548,2.682921,90.0,2.488213,0.818809,1,0,1,0,19550
8743,21.09.2020,2020-10-01 16:45:34.163141,26.359,31.198989,27.861288000000002,116.916172,2.683176,90.0,2.487838,0.823606,1,0,1,0,19550
8744,21.09.2020,2020-10-01 16:45:34.656043,26.361,31.201239,27.865709999999996,116.92647099999999,2.681547,89.000049,2.488213,0.821418,1,0,1,0,19550
8745,21.09.2020,2020-10-01 16:45:35.149978,26.365,31.203039,27.860932000000002,116.93638600000001,2.6847849999999998,89.010797,2.48916,0.8228639999999999,1,0,1,0,19550
8746,21.09.2020,2020-10-01 16:45:35.662137,26.363000000000003,31.20103,27.864226000000002,116.94005800000001,2.683148,90.0,2.488347,0.82381,1,0,1,0,19550
8747,21.09.2020,2020-10-01 16:45:36.149334,26.358,31.199828000000004,27.861937,116.94306100000001,2.682048,90.0,2.4876869999999998,0.820261,1,0,1,0,19550
8748,21.09.2020,2020-10-01 16:45:36.661789,26.36,31.202138,27.865321,116.950162,2.679592,90.0,2.487779,0.819046,1,0,1,0,19550
8749,21.09.2020,2020-10-01 16:45:37.148735,26.364,31.203999,27.861814000000003,116.956822,2.679203,88.995201,2.488323,0.822851,1,0,1,0,19550
8750,21.09.2020,2020-10-01 16:45:37.661822,26.36,31.202704999999998,27.861472999999997,116.96008400000001,2.6783200000000003,90.0,2.488177,0.819016,1,0,1,0,19550
8751,21.09.2020,2020-10-01 16:45:38.148871,26.366,31.208626000000002,27.866046,116.969067,2.680112,89.15605699999999,2.487878,0.823055,1,0,1,0,19550
8752,21.09.2020,2020-10-01 16:45:38.663080,26.366999999999997,31.211325,27.863684000000003,116.97466299999999,2.678179,89.107915,2.4883,0.8212649999999999,1,0,1,0,19550
8753,21.09.2020,2020-10-01 16:45:39.149269,26.361,31.207932,27.864528999999997,116.979037,2.680042,88.415025,2.488669,0.82431,1,0,1,0,19550
8754,21.09.2020,2020-10-01 16:45:39.663064,26.364,31.211108000000003,27.865834999999997,116.990044,2.680339,90.0,2.488081,0.822493,1,0,1,0,19550
8755,21.09.2020,2020-10-01 16:45:40.148447,26.362,31.206738,27.864333000000002,116.99232099999999,2.678409,88.185177,2.48866,0.8176760000000001,1,0,1,0,19550
8756,21.09.2020,2020-10-01 16:45:40.661977,26.362,31.208745,27.862175,116.99510500000001,2.67742,89.3178,2.486975,0.8205709999999999,1,0,1,0,19550
8757,21.09.2020,2020-10-01 16:45:41.149494,26.366,31.212882,27.866444,116.99972700000001,2.6778720000000003,90.0,2.488675,0.818763,1,0,1,0,19550
8758,21.09.2020,2020-10-01 16:45:41.662647,26.363000000000003,31.211515999999996,27.864926,117.00533999999999,2.679352,90.0,2.487954,0.821565,1,0,1,0,19550
8759,21.09.2020,2020-10-01 16:45:42.149032,26.361,31.211678999999997,27.865160999999997,117.00464299999999,2.680087,90.0,2.487523,0.818605,1,0,1,0,19550
8760,21.09.2020,2020-10-01 16:45:42.662287,26.365,31.213731,27.866464,117.012551,2.6797009999999997,90.0,2.487562,0.821758,1,0,1,0,19550
