,date,time,TLoad,TAmp,TPlate,T4,VDetector,Elevation,V3,V4,Sky,Hot,Amp,Noise,LOMHz
6478,21.09.2020,2020-10-01 16:02:52.456357,25.906,30.727514000000003,27.36256,38.620751,0.871527,19.435679999999998,2.5157119999999997,0.828667,1,0,1,0,17550
6479,21.09.2020,2020-10-01 16:02:52.947192,25.905,30.730012,27.363627,38.630583,0.871209,19.473904,2.516198,0.833666,1,0,1,0,17550
6480,21.09.2020,2020-10-01 16:02:53.460954,25.906999999999996,30.730978000000004,27.364896999999996,38.636256,0.871266,19.469604999999998,2.516054,0.8279059999999999,1,0,1,0,17550
6481,21.09.2020,2020-10-01 16:02:53.947618,25.908,30.734275,27.363796,38.637449,0.871886,19.460106,2.5158669999999996,0.8295950000000001,1,0,1,0,17550
6482,21.09.2020,2020-10-01 16:02:54.461232,25.905,30.731491,27.364302000000002,38.639718,0.871674,19.466115,2.515767,0.825936,1,0,1,0,17550
6483,21.09.2020,2020-10-01 16:02:54.947448,25.906,30.731890000000003,27.36502,38.640578999999995,0.872051,19.468920999999998,2.516413,0.8315540000000001,1,0,1,0,17550
6484,21.09.2020,2020-10-01 16:02:55.461905,25.908,30.735252000000003,27.366018,38.646363,0.871592,19.464604,2.5163189999999998,0.830607,1,0,1,0,17550
6485,21.09.2020,2020-10-01 16:02:55.956515,25.905,30.732015000000004,27.363535,38.658699,0.871611,19.471584,2.516264,0.828385,1,0,1,0,17550
6486,21.09.2020,2020-10-01 16:02:56.447524,25.905,30.732732000000002,27.364615999999998,38.666757000000004,0.8711479999999999,19.460718,2.51648,0.833731,1,0,1,0,17550
6487,21.09.2020,2020-10-01 16:02:56.961545,25.905,30.736048999999998,27.364743,38.6818,0.8713569999999999,19.469443,2.516028,0.8348260000000001,1,0,1,0,17550
6488,21.09.2020,2020-10-01 16:02:57.456887,25.905,30.734403999999998,27.363540000000004,38.687589,0.8716889999999999,19.473742,2.515745,0.829657,1,0,1,0,17550
6489,21.09.2020,2020-10-01 16:02:57.956097,25.908,30.737790000000004,27.36921,38.695401000000004,0.871799,19.465359,2.5159700000000003,0.8300190000000001,1,0,1,0,17550
6490,21.09.2020,2020-10-01 16:02:58.456957,25.906,30.736756,27.366222999999998,38.6946,0.871624,19.464478,2.516264,0.829699,1,0,1,0,17550
6491,21.09.2020,2020-10-01 16:02:58.956583,25.906,30.735390000000002,27.363248,38.697534999999995,0.8707389999999999,19.467878,2.51615,0.830686,1,0,1,0,17550
6492,21.09.2020,2020-10-01 16:02:59.456561,25.9,30.72985,27.362463,38.693954,0.8711969999999999,19.459063,2.515875,0.827419,1,0,1,0,17550
6493,21.09.2020,2020-10-01 16:02:59.956022,25.91,30.738979999999998,27.369008,38.69785,0.8712639999999999,19.463003,2.51598,0.831649,1,0,1,0,17550
6494,21.09.2020,2020-10-01 16:03:00.447600,25.908,30.733109999999996,27.365375,38.693806,0.8717969999999999,19.470954000000003,2.51618,0.828141,1,0,1,0,17550
6495,21.09.2020,2020-10-01 16:03:00.961649,25.906,30.735118,27.364420000000003,38.703653,0.871316,19.469137,2.515934,0.831208,1,0,1,0,17550
6496,21.09.2020,2020-10-01 16:03:01.457087,25.906,30.733626,27.369884000000003,38.710069,0.8713209999999999,19.462769,2.51605,0.833411,1,0,1,0,17550
6497,21.09.2020,2020-10-01 16:03:01.956495,25.906,30.733590999999997,27.367490000000004,38.721105,0.8718549999999999,19.458236,2.515821,0.8321620000000001,1,0,1,0,17550
6498,21.09.2020,2020-10-01 16:03:02.447351,25.905,30.736099,27.36901,38.738038,0.871159,19.465431,2.515964,0.8279209999999999,1,0,1,0,17550
6499,21.09.2020,2020-10-01 16:03:02.960946,25.906999999999996,30.735545000000002,27.368523,38.748569,0.870926,19.467824,2.516627,0.8306100000000001,1,0,1,0,17550
6500,21.09.2020,2020-10-01 16:03:03.448390,25.906999999999996,30.737921999999998,27.364499,38.76553,0.871253,19.463255,2.516623,0.8281120000000001,1,0,1,0,17550
6501,21.09.2020,2020-10-01 16:03:03.962675,25.904,30.733105,27.365467,38.788102,0.8711639999999999,19.465269,2.516724,0.829009,1,0,1,0,17550
6502,21.09.2020,2020-10-01 16:03:04.447600,25.905,30.732556,27.365933000000002,38.805935,0.871654,19.468957,2.516677,0.826715,1,0,1,0,17550
