,date,time,TLoad,TAmp,TPlate,T4,VDetector,Elevation,V3,V4,Sky,Hot,Amp,Noise,LOMHz
5101,21.09.2020,2020-10-01 15:38:35.556129,25.397,30.108287,26.680895,-17.493076000000002,1.8553380000000002,21.106735999999998,2.5109150000000002,0.826151,1,0,1,0,16550
5102,21.09.2020,2020-10-01 15:38:36.056639,25.397,30.105945000000002,26.680647999999998,-17.476848,1.854165,21.371885,2.507933,0.827765,1,0,1,0,16550
5103,21.09.2020,2020-10-01 15:38:36.549098,25.396,30.107879999999998,26.684332,-17.460697,1.854553,21.364217,2.5075830000000003,0.828824,1,0,1,0,16550
5104,21.09.2020,2020-10-01 15:38:37.061476,25.401,30.109986,26.685596000000004,-17.450093,1.8541860000000001,21.354055,2.5076110000000003,0.826851,1,0,1,0,16550
5105,21.09.2020,2020-10-01 15:38:37.548067,25.398000000000003,30.109027,26.683743,-17.446322,1.8530849999999999,21.355712,2.5072349999999997,0.829701,1,0,1,0,16550
5106,21.09.2020,2020-10-01 15:38:38.062039,25.398000000000003,30.108866,26.686861999999998,-17.444360999999997,1.85388,21.361631,2.507377,0.824998,1,0,1,0,16550
5107,21.09.2020,2020-10-01 15:38:38.547392,25.399,30.106887,26.685801,-17.44398,1.853764,21.362432000000002,2.507392,0.8286629999999999,1,0,1,0,16550
5108,21.09.2020,2020-10-01 15:38:39.061111,25.4,30.110401,26.686404,-17.44225,1.8532,21.355366,2.5077580000000004,0.831566,1,0,1,0,16550
5109,21.09.2020,2020-10-01 15:38:39.546953,25.401999999999997,30.108354,26.6872,-17.438841,1.854211,21.361467,2.507837,0.8243540000000001,1,0,1,0,16550
5110,21.09.2020,2020-10-01 15:38:40.062173,25.395,30.107995000000003,26.687225,-17.436085000000002,1.853104,21.357642000000002,2.507632,0.825742,1,0,1,0,16550
5111,21.09.2020,2020-10-01 15:38:40.548530,25.406,30.115738,26.690334000000004,-17.424281,1.853389,21.357733,2.507923,0.828189,1,0,1,0,16550
5112,21.09.2020,2020-10-01 15:38:41.062147,25.401999999999997,30.112209000000004,26.690533000000002,-17.410091,1.852958,21.35349,2.507597,0.82978,1,0,1,0,16550
5113,21.09.2020,2020-10-01 15:38:41.547011,25.4,30.109996000000002,26.687148999999998,-17.394370000000002,1.853775,21.357715,2.5078110000000002,0.832242,1,0,1,0,16550
5114,21.09.2020,2020-10-01 15:38:42.062035,25.401999999999997,30.113295,26.686044,-17.373403,1.854097,21.362469,2.5078709999999997,0.826053,1,0,1,0,16550
5115,21.09.2020,2020-10-01 15:38:42.556228,25.403000000000002,30.11699,26.687165999999998,-17.354537,1.8540349999999999,21.362651,2.507716,0.825284,1,0,1,0,16550
5116,21.09.2020,2020-10-01 15:38:43.056827,25.397,30.11021,26.683857,-17.345004,1.854023,21.360411,2.507464,0.830774,1,0,1,0,16550
5117,21.09.2020,2020-10-01 15:38:43.548115,25.405,30.117503999999997,26.689417,-17.334162,1.8539400000000001,21.357205,2.507836,0.827308,1,0,1,0,16550
5118,21.09.2020,2020-10-01 15:38:44.049465,25.401,30.113785999999998,26.687791999999998,-17.32951,1.8543509999999999,21.362632,2.5076709999999998,0.8296309999999999,1,0,1,0,16550
5119,21.09.2020,2020-10-01 15:38:44.547151,25.401,30.111067,26.687016999999997,-17.331254,1.8536979999999998,21.356768,2.507743,0.8262950000000001,1,0,1,0,16550
5120,21.09.2020,2020-10-01 15:38:45.063100,25.401,30.116562,26.687278999999997,-17.334072,1.8541509999999999,21.358844,2.507576,0.824975,1,0,1,0,16550
5121,21.09.2020,2020-10-01 15:38:45.556511,25.404,30.116812,26.688978999999996,-17.337048,1.8529939999999998,21.360647,2.507778,0.8297389999999999,1,0,1,0,16550
5122,21.09.2020,2020-10-01 15:38:46.056752,25.401999999999997,30.118924,26.690934999999996,-17.339047,1.8535599999999999,21.35797,2.508109,0.83037,1,0,1,0,16550
5123,21.09.2020,2020-10-01 15:38:46.548310,25.403000000000002,30.121671999999997,26.689840000000004,-17.343531,1.852943,21.348336,2.507766,0.8268209999999999,1,0,1,0,16550
5124,21.09.2020,2020-10-01 15:38:47.061850,25.404,30.120874,26.688933000000002,-17.345549,1.853164,21.361886,2.507513,0.8307030000000001,1,0,1,0,16550
5125,21.09.2020,2020-10-01 15:38:47.556635,25.401999999999997,30.122118,26.689839000000003,-17.350729,1.852543,21.358881,2.5080150000000003,0.8254,1,0,1,0,16550
5126,21.09.2020,2020-10-01 15:38:48.056561,25.406,30.122882,26.691669,-17.355598,1.8551520000000001,21.353745,2.507724,0.8295680000000001,1,0,1,0,16550
5127,21.09.2020,2020-10-01 15:38:48.556392,25.408,30.120969,26.691792,-17.355220000000003,1.8530939999999998,21.356495000000002,2.508195,0.829822,1,0,1,0,16550
5128,21.09.2020,2020-10-01 15:38:49.057151,25.406,30.123170000000002,26.690575,-17.348055,1.8537150000000002,21.35868,2.507789,0.829664,1,0,1,0,16550
5129,21.09.2020,2020-10-01 15:38:49.546879,25.403000000000002,30.118785,26.688454999999998,-17.343032,1.852566,21.357951999999997,2.5076810000000003,0.8250040000000001,1,0,1,0,16550
5130,21.09.2020,2020-10-01 15:38:50.062611,25.406,30.12525,26.692282000000002,-17.325193,1.854075,21.358444,2.507966,0.828032,1,0,1,0,16550
5131,21.09.2020,2020-10-01 15:38:50.548533,25.403000000000002,30.124115000000003,26.690696000000003,-17.313859,1.853564,21.358498,2.507803,0.8298969999999999,1,0,1,0,16550
5132,21.09.2020,2020-10-01 15:38:51.062513,25.404,30.124026,26.69012,-17.302032,1.852646,21.353417,2.507725,0.827058,1,0,1,0,16550
5133,21.09.2020,2020-10-01 15:38:51.548447,25.409000000000002,30.127858000000003,26.694159000000003,-17.288857999999998,1.8530119999999999,21.355857999999998,2.5076810000000003,0.825357,1,0,1,0,16550
5134,21.09.2020,2020-10-01 15:38:52.062655,25.406,30.123759000000003,26.687837,-17.280769,1.853749,21.357078,2.507806,0.8337709999999999,1,0,1,0,16550
5135,21.09.2020,2020-10-01 15:38:52.546818,25.406999999999996,30.12772,26.693147999999997,-17.275794,1.852609,21.355985,2.507535,0.8290549999999999,1,0,1,0,16550
5136,21.09.2020,2020-10-01 15:38:53.062548,25.409000000000002,30.126539,26.692971999999997,-17.267462,1.853435,21.358808,2.5076810000000003,0.831043,1,0,1,0,16550
5137,21.09.2020,2020-10-01 15:38:53.548457,25.409000000000002,30.129434000000003,26.693551,-17.261466,1.853784,21.358298,2.507604,0.82581,1,0,1,0,16550
5138,21.09.2020,2020-10-01 15:38:54.052097,25.41,30.132782000000002,26.694649,-17.253563,1.853077,21.357114000000003,2.507511,0.8320649999999999,1,0,1,0,16550
5139,21.09.2020,2020-10-01 15:38:54.560782,25.41,30.131435999999997,26.693437,-17.243723000000003,1.853591,21.358207,2.5077599999999998,0.8321790000000001,1,0,1,0,16550
5140,21.09.2020,2020-10-01 15:38:55.047056,25.410999999999998,30.133015999999998,26.693285999999997,-17.233420000000002,1.85425,21.356295000000003,2.507693,0.8329469999999999,1,0,1,0,16550
5141,21.09.2020,2020-10-01 15:38:55.562525,25.412,30.135786,26.697132,-17.21815,1.854206,21.355348,2.507742,0.8253510000000001,1,0,1,0,16550
