,date,time,TLoad,TAmp,TPlate,T4,VDetector,Elevation,V3,V4,Sky,Hot,Amp,Noise,LOMHz
7044,21.09.2020,2020-10-01 16:12:52.256296,26.003,30.97275,27.508233,59.159016,0.768367,89.665847,2.494813,0.824032,1,0,1,0,17550
7045,21.09.2020,2020-10-01 16:12:52.748971,26.004,30.971342,27.50716,59.163573,0.768491,88.81092,2.494406,0.819701,1,0,1,0,17550
7046,21.09.2020,2020-10-01 16:12:53.262579,26.004,30.9734,27.510101000000002,59.169734999999996,0.769197,88.07700200000001,2.496364,0.816458,1,0,1,0,17550
7047,21.09.2020,2020-10-01 16:12:53.748792,26.004,30.972239000000002,27.505914,59.175143999999996,0.768675,88.92600999999999,2.4960459999999998,0.8184680000000001,1,0,1,0,17550
7048,21.09.2020,2020-10-01 16:12:54.247897,26.004,30.969859999999997,27.508228000000003,59.182478,0.768961,88.80847,2.49571,0.8251360000000001,1,0,1,0,17550
7049,21.09.2020,2020-10-01 16:12:54.762553,26.004,30.971591999999998,27.509990999999996,59.193991000000004,0.769365,88.607619,2.494809,0.824475,1,0,1,0,17550
7050,21.09.2020,2020-10-01 16:12:55.247830,26.000999999999998,30.967694,27.507725,59.198818,0.76905,88.766786,2.494987,0.821965,1,0,1,0,17550
7051,21.09.2020,2020-10-01 16:12:55.762478,26.003,30.971181,27.509578,59.21419100000001,0.769745,88.604134,2.4962020000000003,0.825018,1,0,1,0,17550
7052,21.09.2020,2020-10-01 16:12:56.248576,26.003,30.967878000000002,27.510069,59.221088,0.7691819999999999,89.450335,2.495391,0.8220860000000001,1,0,1,0,17550
7053,21.09.2020,2020-10-01 16:12:56.762461,26.002,30.965998,27.507408,59.232085,0.7695930000000001,88.517033,2.4950360000000003,0.817632,1,0,1,0,17550
7054,21.09.2020,2020-10-01 16:12:57.248474,26.003,30.968595,27.507694,59.24000600000001,0.7691979999999999,89.094936,2.495413,0.8237760000000001,1,0,1,0,17550
7055,21.09.2020,2020-10-01 16:12:57.762443,26.006,30.969775,27.512529999999998,59.251776,0.768931,89.151464,2.495551,0.8211510000000001,1,0,1,0,17550
7056,21.09.2020,2020-10-01 16:12:58.247783,26.006,30.969586,27.511162,59.26505699999999,0.7692479999999999,89.810637,2.495246,0.824966,1,0,1,0,17550
7057,21.09.2020,2020-10-01 16:12:58.762778,26.004,30.966028,27.510344,59.279582,0.769209,88.778664,2.495511,0.817046,1,0,1,0,17550
7058,21.09.2020,2020-10-01 16:12:59.248525,26.003,30.968133,27.511565,59.288288,0.769329,88.96003,2.495266,0.8199209999999999,1,0,1,0,17550
7059,21.09.2020,2020-10-01 16:12:59.761879,26.006,30.9699,27.511736,59.303388,0.769516,88.891281,2.495012,0.822682,1,0,1,0,17550
