,date,time,TLoad,TAmp,TPlate,T4,VDetector,Elevation,V3,V4,Sky,Hot,Amp,Noise,LOMHz
5393,21.09.2020,2020-10-01 15:43:42.356084,25.486,30.268047999999997,26.799003000000003,-8.32138,1.726668,41.937083,2.499078,0.822757,1,0,1,0,16550
5394,21.09.2020,2020-10-01 15:43:42.847789,25.484,30.271764,26.800459999999998,-8.307851,1.7263950000000001,41.942054,2.498095,0.820651,1,0,1,0,16550
5395,21.09.2020,2020-10-01 15:43:43.360977,25.484,30.270993,26.799356,-8.289062,1.725475,41.961073999999996,2.497959,0.821801,1,0,1,0,16550
5396,21.09.2020,2020-10-01 15:43:43.849062,25.480999999999998,30.268207,26.799878000000003,-8.277788000000001,1.725096,41.964176,2.4981,0.823666,1,0,1,0,16550
5397,21.09.2020,2020-10-01 15:43:44.361307,25.486,30.272613,26.8004,-8.262315,1.7263819999999999,41.964541,2.498214,0.825009,1,0,1,0,16550
5398,21.09.2020,2020-10-01 15:43:44.848434,25.480999999999998,30.269987,26.799578999999998,-8.246715,1.7251029999999998,41.965294,2.498192,0.819573,1,0,1,0,16550
5399,21.09.2020,2020-10-01 15:43:45.362306,25.482,30.269154999999998,26.801138,-8.226725,1.7248849999999998,41.968465,2.498034,0.8207270000000001,1,0,1,0,16550
5400,21.09.2020,2020-10-01 15:43:45.849177,25.480999999999998,30.271256,26.798462,-8.212444,1.724111,41.969058000000004,2.497934,0.823476,1,0,1,0,16550
5401,21.09.2020,2020-10-01 15:43:46.349042,25.487,30.278121000000002,26.803891999999998,-8.189679,1.725856,41.97232,2.497537,0.8273229999999999,1,0,1,0,16550
5402,21.09.2020,2020-10-01 15:43:46.863244,25.483,30.274413,26.800637,-8.175805,1.7252759999999998,41.969537,2.497788,0.8271149999999999,1,0,1,0,16550
5403,21.09.2020,2020-10-01 15:43:47.346992,25.483,30.273582,26.798060999999997,-8.161561,1.724682,41.970335,2.497913,0.827774,1,0,1,0,16550
5404,21.09.2020,2020-10-01 15:43:47.863275,25.484,30.274561,26.799996999999998,-8.146405,1.724423,41.960801000000004,2.497573,0.8258909999999999,1,0,1,0,16550
5405,21.09.2020,2020-10-01 15:43:48.347170,25.484,30.278297,26.801311,-8.134304,1.7256,41.97013,2.49784,0.825573,1,0,1,0,16550
5406,21.09.2020,2020-10-01 15:43:48.863240,25.487,30.282289000000002,26.805053000000004,-8.123386,1.725609,41.961713,2.4979720000000003,0.827565,1,0,1,0,16550
5407,21.09.2020,2020-10-01 15:43:49.347176,25.485,30.280053999999996,26.800572999999996,-8.119813,1.724323,41.96518,2.497516,0.822757,1,0,1,0,16550
5408,21.09.2020,2020-10-01 15:43:49.861703,25.487,30.284117,26.803312,-8.113603,1.724975,41.971522,2.497941,0.8210569999999999,1,0,1,0,16550
5409,21.09.2020,2020-10-01 15:43:50.356080,25.486,30.282220000000002,26.803976000000002,-8.116059,1.72491,41.970518,2.4982159999999998,0.8262950000000001,1,0,1,0,16550
5410,21.09.2020,2020-10-01 15:43:50.856250,25.49,30.287405,26.805524,-8.111244000000001,1.7241099999999998,41.975081,2.497656,0.822681,1,0,1,0,16550
5411,21.09.2020,2020-10-01 15:43:51.356334,25.486,30.2846,26.802359000000003,-8.112098,1.724404,41.965659,2.498166,0.8222389999999999,1,0,1,0,16550
5412,21.09.2020,2020-10-01 15:43:51.856438,25.483,30.280551000000003,26.799712,-8.109093,1.7236360000000002,41.966640000000005,2.4980450000000003,0.824407,1,0,1,0,16550
5413,21.09.2020,2020-10-01 15:43:52.355744,25.485,30.284671000000003,26.800846999999997,-8.101247,1.725783,41.970837,2.49796,0.821779,1,0,1,0,16550
5414,21.09.2020,2020-10-01 15:43:52.856401,25.483,30.283960999999998,26.799719,-8.08976,1.7253490000000002,41.970495,2.497758,0.827354,1,0,1,0,16550
5415,21.09.2020,2020-10-01 15:43:53.356406,25.488000000000003,30.287978000000003,26.805964000000003,-8.070801,1.724366,41.969355,2.4977259999999997,0.820543,1,0,1,0,16550
