,date,time,TLoad,TAmp,TPlate,T4,VDetector,Elevation,V3,V4,Sky,Hot,Amp,Noise,LOMHz
6850,21.09.2020,2020-10-01 16:10:03.256552,25.989,30.893578,27.445271,54.896713,1.341164,90.0,2.493261,0.822259,0,1,1,0,17550
6851,21.09.2020,2020-10-01 16:10:03.748412,25.988000000000003,30.892962,27.445538,54.910768999999995,1.340991,88.162821,2.4957290000000003,0.822567,0,1,1,0,17550
6852,21.09.2020,2020-10-01 16:10:04.262827,25.99,30.891931,27.444607,54.925858999999996,1.340973,89.424425,2.496125,0.8226600000000001,0,1,1,0,17550
6853,21.09.2020,2020-10-01 16:10:04.748417,25.99,30.896185,27.447312,54.937927,1.341684,88.82738,2.496676,0.820857,0,1,1,0,17550
6854,21.09.2020,2020-10-01 16:10:05.248949,25.987,30.893859999999997,27.445178000000002,54.953022999999995,1.341633,89.06016899999999,2.495955,0.816398,0,1,1,0,17550
6855,21.09.2020,2020-10-01 16:10:05.762349,25.989,30.894401000000002,27.446982000000002,54.967065000000005,1.341015,88.786648,2.495987,0.8231510000000001,0,1,1,0,17550
6856,21.09.2020,2020-10-01 16:10:06.249174,25.991,30.897962,27.445863,54.983768999999995,1.341305,88.597188,2.4957290000000003,0.821358,0,1,1,0,17550
6857,21.09.2020,2020-10-01 16:10:06.762518,25.987,30.896554,27.446879,54.995056999999996,1.341711,88.813374,2.495889,0.820409,0,1,1,0,17550
6858,21.09.2020,2020-10-01 16:10:07.256564,25.988000000000003,30.899618,27.448588,55.006817000000005,1.341492,88.755802,2.496003,0.8205879999999999,0,1,1,0,17550
6859,21.09.2020,2020-10-01 16:10:07.748324,25.99,30.90131,27.447453999999997,55.022957,1.341313,88.834863,2.496265,0.821204,0,1,1,0,17550
6860,21.09.2020,2020-10-01 16:10:08.262598,25.989,30.901266999999997,27.44725,55.033729,1.340961,88.97794,2.496034,0.818608,0,1,1,0,17550
6861,21.09.2020,2020-10-01 16:10:08.748663,25.988000000000003,30.902036,27.446817,55.045354,1.341695,89.043768,2.495895,0.82042,0,1,1,0,17550
6862,21.09.2020,2020-10-01 16:10:09.248822,25.991,30.902563,27.447833000000003,55.062569999999994,1.3409950000000002,88.898315,2.496308,0.818608,0,1,1,0,17550
6863,21.09.2020,2020-10-01 16:10:09.761889,25.991,30.904013,27.450444,55.075518,1.340791,88.978891,2.495975,0.822938,0,1,1,0,17550
6864,21.09.2020,2020-10-01 16:10:10.255996,25.991,30.905562,27.448465000000002,55.086794999999995,1.340811,88.772315,2.495994,0.8219270000000001,0,1,1,0,17550
6865,21.09.2020,2020-10-01 16:10:10.748290,25.99,30.906518,27.448638,55.100468000000006,1.341244,88.81665500000001,2.495975,0.817621,0,1,1,0,17550
6866,21.09.2020,2020-10-01 16:10:11.262377,25.99,30.905078000000003,27.448698999999998,55.113913000000004,1.341876,88.840717,2.496234,0.8212520000000001,0,1,1,0,17550
6867,21.09.2020,2020-10-01 16:10:11.756636,25.994,30.909225,27.454471999999996,55.12784,1.341206,88.938754,2.49594,0.81798,0,1,1,0,17550
6868,21.09.2020,2020-10-01 16:10:12.249061,25.991999999999997,30.908206,27.451878999999998,55.144055,1.341314,88.735656,2.495968,0.81576,0,1,1,0,17550
6869,21.09.2020,2020-10-01 16:10:12.762459,25.991,30.912101,27.450038,55.157847,1.3416,88.99423399999999,2.4960720000000003,0.823973,0,1,1,0,17550
6870,21.09.2020,2020-10-01 16:10:13.249225,25.991999999999997,30.90997,27.449517999999998,55.16482,1.3406930000000001,89.15951899999999,2.496181,0.827067,0,1,1,0,17550
6871,21.09.2020,2020-10-01 16:10:13.761757,25.991,30.90884,27.449173,55.178129000000006,1.342191,88.70828,2.496206,0.823973,0,1,1,0,17550
6872,21.09.2020,2020-10-01 16:10:14.256915,25.991,30.908744,27.451134999999997,55.191421,1.340488,88.718856,2.4964,0.823657,0,1,1,0,17550
