,date,time,TLoad,TAmp,TPlate,T4,VDetector,Elevation,V3,V4,Sky,Hot,Amp,Noise,LOMHz
5005,21.09.2020,2020-10-01 15:36:35.155884,25.324,30.080046999999997,26.607526,-23.360442000000003,1.908971,17.961448,2.509931,0.8315040000000001,1,0,1,0,16550
5006,21.09.2020,2020-10-01 15:36:35.647456,25.32,30.076369,26.605672,-23.357644,1.907816,17.982542000000002,2.509347,0.8304590000000001,1,0,1,0,16550
5007,21.09.2020,2020-10-01 15:36:36.160940,25.326,30.083031,26.609657000000002,-23.339997,1.908748,17.980652,2.509629,0.829232,1,0,1,0,16550
5008,21.09.2020,2020-10-01 15:36:36.647438,25.322,30.078546999999997,26.606844,-23.330174,1.90828,17.976194,2.509652,0.8289629999999999,1,0,1,0,16550
5009,21.09.2020,2020-10-01 15:36:37.161242,25.326,30.081719,26.608331,-23.31094,1.907142,17.973233999999998,2.509475,0.8274440000000001,1,0,1,0,16550
5010,21.09.2020,2020-10-01 15:36:37.647466,25.326999999999998,30.082294,26.60965,-23.29654,1.9079419999999998,17.975837,2.5097709999999998,0.8249549999999999,1,0,1,0,16550
5011,21.09.2020,2020-10-01 15:36:38.161163,25.323,30.082932,26.609083000000002,-23.281064999999998,1.908512,17.973679999999998,2.509641,0.828306,1,0,1,0,16550
5012,21.09.2020,2020-10-01 15:36:38.647837,25.324,30.083540999999997,26.609239000000002,-23.266712,1.909298,17.981864,2.509753,0.830033,1,0,1,0,16550
5013,21.09.2020,2020-10-01 15:36:39.161185,25.326,30.088238,26.613413,-23.242297,1.90917,17.97705,2.509806,0.8258260000000001,1,0,1,0,16550
5014,21.09.2020,2020-10-01 15:36:39.648117,25.326,30.086888000000002,26.611711,-23.228303,1.907148,17.97803,2.509882,0.826142,1,0,1,0,16550
5015,21.09.2020,2020-10-01 15:36:40.160916,25.329,30.089282,26.612265999999998,-23.20795,1.9079830000000002,17.980438,2.5098119999999997,0.827758,1,0,1,0,16550
5016,21.09.2020,2020-10-01 15:36:40.648038,25.329,30.090010999999997,26.612609000000003,-23.196175,1.909419,17.978102,2.509704,0.8275819999999999,1,0,1,0,16550
5017,21.09.2020,2020-10-01 15:36:41.160948,25.326999999999998,30.093777000000003,26.613993,-23.178762,1.908164,17.981829,2.509786,0.8313879999999999,1,0,1,0,16550
5018,21.09.2020,2020-10-01 15:36:41.656970,25.33,30.093638000000002,26.614420000000003,-23.163403,1.9093790000000002,17.978707999999997,2.509931,0.8252729999999999,1,0,1,0,16550
5019,21.09.2020,2020-10-01 15:36:42.156291,25.329,30.093891999999997,26.614368,-23.146093,1.908813,17.986019,2.5095810000000003,0.8303200000000001,1,0,1,0,16550
5020,21.09.2020,2020-10-01 15:36:42.656462,25.326999999999998,30.094886,26.61585,-23.123908,1.908091,17.979582,2.5097099999999997,0.8289270000000001,1,0,1,0,16550
5021,21.09.2020,2020-10-01 15:36:43.147902,25.326999999999998,30.09013,26.613798,-23.105401999999998,1.90695,17.979475,2.50948,0.8270209999999999,1,0,1,0,16550
5022,21.09.2020,2020-10-01 15:36:43.661959,25.331999999999997,30.095238000000002,26.616531,-23.077978,1.908565,17.978797,2.509432,0.829418,1,0,1,0,16550
5023,21.09.2020,2020-10-01 15:36:44.148687,25.33,30.094684,26.616055,-23.05469,1.90838,17.976782,2.509522,0.831462,1,0,1,0,16550
5024,21.09.2020,2020-10-01 15:36:44.662730,25.331999999999997,30.100377,26.620117999999998,-23.027693,1.9081029999999999,17.979582,2.509676,0.833836,1,0,1,0,16550
5025,21.09.2020,2020-10-01 15:36:45.148605,25.329,30.096187,26.616757,-23.005385,1.9088330000000002,17.976961,2.509689,0.8298399999999999,1,0,1,0,16550
5026,21.09.2020,2020-10-01 15:36:45.662608,25.331999999999997,30.097849,26.619852,-22.983676000000003,1.9081650000000001,17.984985,2.50966,0.830709,1,0,1,0,16550
5027,21.09.2020,2020-10-01 15:36:46.147957,25.335,30.101326,26.619343,-22.959398,1.907625,17.985198999999998,2.50949,0.829509,1,0,1,0,16550
5028,21.09.2020,2020-10-01 15:36:46.664284,25.329,30.098336,26.620184000000002,-22.938964000000002,1.907212,17.975908,2.509615,0.829398,1,0,1,0,16550
5029,21.09.2020,2020-10-01 15:36:47.156542,25.334,30.102390999999997,26.619556,-22.910366,1.907959,17.977870000000003,2.509534,0.8294020000000001,1,0,1,0,16550
5030,21.09.2020,2020-10-01 15:36:47.648543,25.333000000000002,30.103471000000003,26.621088,-22.881876000000002,1.907446,17.979295999999998,2.509649,0.824417,1,0,1,0,16550
5031,21.09.2020,2020-10-01 15:36:48.161213,25.331,30.098298,26.619688,-22.854235,1.9086610000000002,17.978369,2.509573,0.827425,1,0,1,0,16550
5032,21.09.2020,2020-10-01 15:36:48.650025,25.339000000000002,30.105016,26.622159999999997,-22.830455,1.9085169999999998,17.984111,2.50972,0.830791,1,0,1,0,16550
5033,21.09.2020,2020-10-01 15:36:49.161869,25.334,30.102675,26.619611,-22.803511999999998,1.907511,17.975944000000002,2.509629,0.823743,1,0,1,0,16550
5034,21.09.2020,2020-10-01 15:36:49.648446,25.339000000000002,30.109889000000003,26.623728000000003,-22.773502,1.9068490000000002,17.983113,2.509355,0.8248129999999999,1,0,1,0,16550
