,date,time,TLoad,TAmp,TPlate,T4,VDetector,Elevation,V3,V4,Sky,Hot,Amp,Noise,LOMHz
5981,21.09.2020,2020-10-01 15:54:19.556773,25.701,30.594140999999997,27.125864,20.176845999999998,3.031763,86.842761,2.500348,0.8202309999999999,1,0,1,0,16550
5982,21.09.2020,2020-10-01 15:54:20.047725,25.704,30.597693,27.126462,20.196671,3.032278,90.0,2.498185,0.8212360000000001,1,0,1,0,16550
5983,21.09.2020,2020-10-01 15:54:20.562307,25.7,30.594424,27.125745000000002,20.209562,3.032886,88.027597,2.495953,0.8212719999999999,1,0,1,0,16550
5984,21.09.2020,2020-10-01 15:54:21.048345,25.701,30.597296999999998,27.130209000000004,20.22355,3.033345,90.0,2.495795,0.8188,1,0,1,0,16550
5985,21.09.2020,2020-10-01 15:54:21.562400,25.701,30.596726,27.129959999999997,20.237944,3.031528,88.487186,2.497008,0.82029,1,0,1,0,16550
5986,21.09.2020,2020-10-01 15:54:22.048702,25.701,30.596137,27.127133,20.253753,3.032825,89.040723,2.496946,0.8284290000000001,1,0,1,0,16550
5987,21.09.2020,2020-10-01 15:54:22.562512,25.703000000000003,30.597338,27.128596,20.273926,3.032453,88.971305,2.496676,0.8216040000000001,1,0,1,0,16550
5988,21.09.2020,2020-10-01 15:54:23.048317,25.704,30.598815999999996,27.130781,20.289313,3.0325029999999997,89.05707199999999,2.4968790000000003,0.8241430000000001,1,0,1,0,16550
5989,21.09.2020,2020-10-01 15:54:23.562449,25.703000000000003,30.597773999999998,27.129336,20.301453,3.0319700000000003,88.817477,2.496864,0.819787,1,0,1,0,16550
5990,21.09.2020,2020-10-01 15:54:24.047824,25.7,30.598619,27.132046999999996,20.318616,3.032421,89.37117099999999,2.496866,0.821953,1,0,1,0,16550
5991,21.09.2020,2020-10-01 15:54:24.562893,25.705,30.600109000000003,27.131608,20.3343,3.031659,88.761282,2.4971900000000002,0.820485,1,0,1,0,16550
5992,21.09.2020,2020-10-01 15:54:25.049179,25.701999999999998,30.599042999999998,27.128851,20.3466,3.031986,88.792268,2.4973389999999998,0.81978,1,0,1,0,16550
