,date,time,TLoad,TAmp,TPlate,T4,VDetector,Elevation,V3,V4,Sky,Hot,Amp,Noise,LOMHz
8237,21.09.2020,2020-10-01 16:37:03.956734,26.388,31.274324,27.868445,102.55421,2.688991,23.671908,2.514294,0.82952,1,0,1,0,19550
8238,21.09.2020,2020-10-01 16:37:04.447526,26.388,31.275337,27.869284999999998,102.562988,2.690731,23.655668,2.514368,0.83096,1,0,1,0,19550
8239,21.09.2020,2020-10-01 16:37:04.961490,26.39,31.27562,27.868116999999998,102.58340799999999,2.6913110000000002,23.631209,2.514591,0.82758,1,0,1,0,19550
8240,21.09.2020,2020-10-01 16:37:05.446867,26.391,31.276815999999997,27.870959000000003,102.60106999999999,2.687805,23.660038,2.51454,0.831851,1,0,1,0,19550
8241,21.09.2020,2020-10-01 16:37:05.961375,26.391,31.273342,27.868966999999998,102.622126,2.690153,23.66413,2.514018,0.829852,1,0,1,0,19550
8242,21.09.2020,2020-10-01 16:37:06.446794,26.386,31.275696999999997,27.869348,102.63681600000001,2.6917150000000003,23.661148999999998,2.514287,0.8326520000000001,1,0,1,0,19550
8243,21.09.2020,2020-10-01 16:37:06.961482,26.394000000000002,31.281173,27.872106,102.66622199999999,2.689062,23.656797,2.514175,0.830276,1,0,1,0,19550
8244,21.09.2020,2020-10-01 16:37:07.446822,26.386999999999997,31.273444,27.867496999999997,102.684728,2.689359,23.663075,2.513753,0.827506,1,0,1,0,19550
8245,21.09.2020,2020-10-01 16:37:07.962236,26.388,31.277951,27.868863,102.713791,2.691031,23.654001,2.514262,0.823975,1,0,1,0,19550
8246,21.09.2020,2020-10-01 16:37:08.446799,26.391,31.278019,27.869106,102.74945799999999,2.6901200000000003,23.66226,2.5144740000000003,0.8245530000000001,1,0,1,0,19550
8247,21.09.2020,2020-10-01 16:37:08.961940,26.385,31.273660999999997,27.866436,102.787805,2.689676,23.651224,2.514066,0.834709,1,0,1,0,19550
8248,21.09.2020,2020-10-01 16:37:09.446828,26.391,31.2779,27.869981,102.82668100000001,2.689694,23.65713,2.51465,0.8343520000000001,1,0,1,0,19550
8249,21.09.2020,2020-10-01 16:37:09.946790,26.393,31.279851,27.869988,102.855866,2.689947,23.651426999999998,2.514585,0.8333219999999999,1,0,1,0,19550
8250,21.09.2020,2020-10-01 16:37:10.461161,26.391,31.279576000000002,27.872203000000003,102.89048000000001,2.690322,23.659593,2.514625,0.8293360000000001,1,0,1,0,19550
8251,21.09.2020,2020-10-01 16:37:10.956523,26.39,31.278825,27.868524,102.92065500000001,2.69133,23.663536999999998,2.514369,0.8265450000000001,1,0,1,0,19550
8252,21.09.2020,2020-10-01 16:37:11.446916,26.391,31.277510999999997,27.868375,102.95874,2.689403,23.657556,2.513925,0.8322430000000001,1,0,1,0,19550
8253,21.09.2020,2020-10-01 16:37:11.946831,26.392,31.280201,27.869537,102.991527,2.6892270000000003,23.65726,2.514357,0.83183,1,0,1,0,19550
8254,21.09.2020,2020-10-01 16:37:12.448189,26.394000000000002,31.283115999999996,27.871414,103.015862,2.688043,23.661982000000002,2.513923,0.8231649999999999,1,0,1,0,19550
8255,21.09.2020,2020-10-01 16:37:12.961852,26.393,31.280178000000003,27.868821,103.035852,2.6882349999999997,23.658278,2.514237,0.830075,1,0,1,0,19550
8256,21.09.2020,2020-10-01 16:37:13.447259,26.392,31.28176,27.87125,103.05520600000001,2.691393,23.657279,2.514503,0.829644,1,0,1,0,19550
8257,21.09.2020,2020-10-01 16:37:13.961413,26.393,31.280637,27.86962,103.075537,2.690214,23.657482,2.51485,0.828097,1,0,1,0,19550
8258,21.09.2020,2020-10-01 16:37:14.446822,26.391,31.281678000000003,27.871128000000002,103.101453,2.6891540000000003,23.655611999999998,2.5143869999999997,0.8312350000000001,1,0,1,0,19550
8259,21.09.2020,2020-10-01 16:37:14.961397,26.394000000000002,31.280894,27.871628,103.132944,2.691792,23.655870999999998,2.5145939999999998,0.8320549999999999,1,0,1,0,19550
8260,21.09.2020,2020-10-01 16:37:15.456240,26.39,31.281157,27.87094,103.161147,2.691714,23.66613,2.514097,0.827076,1,0,1,0,19550
8261,21.09.2020,2020-10-01 16:37:15.956665,26.394000000000002,31.285539,27.87115,103.19175,2.6902619999999997,23.663556,2.514374,0.832016,1,0,1,0,19550
8262,21.09.2020,2020-10-01 16:37:16.448092,26.392,31.282906,27.873209999999997,103.218227,2.691339,23.663723,2.514374,0.828779,1,0,1,0,19550
8263,21.09.2020,2020-10-01 16:37:16.949093,26.389,31.280721999999997,27.871394,103.246887,2.688857,23.664223,2.514193,0.8287389999999999,1,0,1,0,19550
8264,21.09.2020,2020-10-01 16:37:17.462613,26.39,31.283378000000003,27.869615000000003,103.270391,2.690029,23.663519,2.514468,0.831838,1,0,1,0,19550
8265,21.09.2020,2020-10-01 16:37:17.948987,26.388,31.280133000000003,27.867586,103.300409,2.689742,23.661870999999998,2.514239,0.8266399999999999,1,0,1,0,19550
8266,21.09.2020,2020-10-01 16:37:18.462250,26.39,31.286628999999998,27.873359000000004,103.324793,2.689475,23.664963,2.514482,0.828822,1,0,1,0,19550
8267,21.09.2020,2020-10-01 16:37:18.948338,26.388,31.278453000000003,27.869490999999996,103.34569300000001,2.688614,23.661611999999998,2.514738,0.827893,1,0,1,0,19550
8268,21.09.2020,2020-10-01 16:37:19.446915,26.395,31.284271999999998,27.872221000000003,103.369466,2.690625,23.663297,2.514343,0.826833,1,0,1,0,19550
8269,21.09.2020,2020-10-01 16:37:19.949047,26.395,31.284088,27.870171000000003,103.339314,2.690514,23.663056,2.514941,0.831448,1,0,1,0,19550
8270,21.09.2020,2020-10-01 16:37:20.460812,26.392,31.285655,27.869916999999997,103.381431,2.689635,23.6645,2.5142740000000003,0.834197,1,0,1,0,19550
